0.450242,451.5673,50.09908,2.99E-01
0.4555201,457.4585,51.86163,3.05E-01
0.4608601,463.4398,53.68495,3.11E-01
0.4662629,469.5131,55.57113,3.16E-01
0.4717292,475.6803,57.52233,3.22E-01
0.4772598,481.9435,59.54077,3.28E-01
0.4828558,488.3046,61.62875,3.34E-01
0.4885178,494.7658,63.78869,3.40E-01
0.4942469,501.3292,66.02304,3.47E-01
0.5000438,507.997,68.33438,3.53E-01
0.5059097,514.7718,70.72535,3.59E-01
0.5118455,521.6557,73.19872,3.66E-01
0.5178519,528.6511,75.75732,3.72E-01
0.5239302,535.7608,78.40411,3.79E-01
0.5300812,542.9872,81.14216,3.86E-01
0.5363061,550.333,83.97463,3.92E-01
0.5426059,557.801,86.9048,3.99E-01
0.5489817,565.3942,89.93608,4.06E-01
0.5554345,573.1153,93.07201,4.13E-01
0.5619655,580.9676,96.31623,4.20E-01
0.568576,588.9541,99.67256,4.27E-01
0.5752669,597.078,103.1449,4.35E-01
0.5820396,605.3429,106.7374,4.42E-01
0.5888953,613.752,110.4542,4.49E-01
0.5958353,622.3091,114.2998,4.57E-01
0.6028609,631.0177,118.2787,4.64E-01
0.6099732,639.8819,122.3956,4.72E-01
0.6171739,648.9055,126.6556,4.80E-01
0.6244642,658.0926,131.0635,4.88E-01
0.6318457,667.4475,135.6248,4.95E-01
0.6393198,676.9747,140.3451,5.03E-01
0.6468878,686.6785,145.2298,5.11E-01
0.6545516,696.564,150.2851,5.19E-01
0.6623125,706.6358,155.5171,5.28E-01
0.6701723,716.899,160.9321,5.36E-01
0.6781326,727.359,166.5371,5.44E-01
0.6861953,738.0212,172.3387,5.52E-01
0.694362,748.8913,178.3443,5.61E-01
0.7026346,759.975,184.5613,5.69E-01
0.711015,771.2787,190.9976,5.78E-01
0.719505,782.8085,197.6613,5.87E-01
0.7281069,794.5712,204.561,5.95E-01
0.7368225,806.5735,211.7053,6.04E-01
0.745654,818.8225,219.1036,6.13E-01
0.7546038,831.3258,226.7653,6.22E-01
0.7636738,844.0909,234.7006,6.31E-01
0.7728665,857.1261,242.9198,6.40E-01
0.7821844,870.4395,251.4338,6.49E-01
0.79163,884.0399,260.2539,6.58E-01
0.8012058,897.9365,269.3921,6.67E-01
0.8109145,912.1387,278.8604,6.76E-01
0.8207589,926.6564,288.6722,6.85E-01
0.8307419,941.4999,298.8407,6.94E-01
0.8408664,956.68,309.3801,7.04E-01
0.8511355,972.208,320.3051,7.13E-01
0.8615525,988.0957,331.6313,7.22E-01
0.8721206,1004.356,343.3747,7.32E-01
0.8828433,1021,355.5525,7.41E-01
0.8937242,1038.043,368.1821,7.50E-01
0.9047671,1055.499,381.2825,7.60E-01
0.9159758,1073.381,394.8729,7.69E-01
0.9273543,1091.708,408.9738,7.79E-01
0.9389069,1110.493,423.6069,7.88E-01
0.9506381,1129.755,438.7948,7.98E-01
0.9625522,1149.512,454.5611,8.08E-01
0.9746542,1169.781,470.9307,8.17E-01
0.986949,1190.584,487.9302,8.27E-01
0.9994419,1211.942,505.587,8.36E-01
1.012138,1233.877,523.9304,8.46E-01
1.025044,1256.411,542.991,8.55E-01
1.038165,1279.569,562.8014,8.65E-01
1.051507,1303.378,583.3958,8.75E-01
1.065077,1327.865,604.8102,8.84E-01
1.078883,1353.059,627.0831,8.94E-01
1.09293,1378.99,650.2548,9.03E-01
1.107227,1405.693,674.368,9.13E-01
1.121781,1433.198,699.4683,9.22E-01
1.136602,1461.546,725.6037,9.31E-01
1.151697,1490.773,752.8251,9.41E-01
1.167077,1520.921,781.1868,9.50E-01
1.18275,1552.034,810.7463,9.59E-01
1.198727,1584.157,841.5647,9.69E-01
1.215018,1617.341,873.7073,9.78E-01
1.231636,1651.638,907.2433,9.87E-01
1.248591,1687.104,942.2467,9.96E-01
